html_url,title,body,keyword,label,sentiment
https://github.com/Quansight/qhub/issues/1306,[BUG] - Deployment on minikube fails: minio and postgresql charts not found,"to a newer versions. That said there might have been a reason @ costrouc pinned minio in the first place. Here is the comment right above.
",cost,other-false_positive,
https://github.com/Quansight/qhub/issues/1156,[BUG] - Unable to attach or mount volumes on GCP ocassionally,"build an environment, I'm not sure what was tripping minio up. @ costrouc iameskild this error doesn't seem to show up anymore, has anyone.
",cost,other-false_positive,
https://github.com/Quansight/qhub/issues/1315,[ENH] - Add Infracost to QHub CI and CLI,"ENH] - Add Infracost to QHub CI and CLI ### Feature description Infracost is a tool that helps us retrieve the difference in monthly cloud.
",cost,other-addition-cost_calculator,
https://github.com/Quansight/qhub/issues/1328,[DOC] - Document QHub's CI & CLI Infracost integration,"DOC] - Document QHub's CI & CLI Infracost integration ## Description Document https://github.com/Quansight/qhub/issues/1315 Acceptance criteria: -.
",cost,other-addition-docs,
https://github.com/Quansight/qhub/issues/1325,[BUG] - Recent release super broken,"we need to do another minor release properly packaging the code. cc @ costrouc iameskild @user I don't think `kbatch` is released in `0.4..
",cost,other-false_positive,
https://github.com/Quansight/qhub/issues/1012,[bug] Unable to connect to dashboard using Dask-Gateway and Labextension,"and it is important for demos. How difficult is the fix? @user @ costrouc Personally I don't understand why that feature isn't working. When.
",cost,other-false_positive,
https://github.com/Quansight/qhub/issues/1318,OGC Disaster Pilot 2022 Sprint Meta Issue,"vacation the next 2 weeks but will try and respond. Actually the infracost work #1315 needs to be part of this sprint as well..
",cost,other-refactor-cost_calculator,
https://github.com/UrbanOS-Examples/scos-alm/issues/15,Upgrade ALM EKS cluster to supported Kubernetes version,"systems in ALM are functioning as expected. This includes Jenkins and the cost dashboard. Tech note: Scott also mentioned there may be a better place.
",cost,other-refactor-cost_calculator,
https://github.com/UrbanOS-Examples/scos-alm/issues/13,Update terraform-aws-ecs-cluster-1 module,"want to maintain code I don't have to So i'm cheaper and easier to run AC: - No longer uses SCOS fork ""terraform-aws-.
",cheap,cost-saving-cluster,
https://github.com/cloudposse/terraform-aws-s3-bucket/issues/7,User created without tags,"hosted_zone_id = (known after apply) + id = (known after apply) + region = (known after apply) + request_payer known after apply) + tags = { + ""Environment"" = ""test"" + ""Name"" = ""kph-test-comkrystanhonour-cp-s3-.
",pay,"other-refactor-module, other-refactor-tags",
https://github.com/jshcmpbll/Cloud-Mac-KVM/issues/16,Move MacHD disk storage to a Google Cloud disk rather than bucket.,"each time (22GB of transfer takes a couple minutes and might be costly Lol.. going back to a bucket so whateves..
",cost,"cost-awareness-storage, cost-saving-storage",
https://github.com/jshcmpbll/Cloud-Mac-KVM/issues/33,Change boot disk size,"I had made the default size much smaller to cut down on costs I was rapidly spinning up and down the system and wasn't.
",cost,cost-saving-storage,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/2,Add inputs for labels,"resources which accept them so that they can include the resources in billing reports..
",bill,other-refactor-billing,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/8,Billing account link failure,"link failure Recent changes on GCP seem like it will break the billing account link step for the seed project: ``` Error: Error setting billing account "".
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/18,Billing user role - Optional grant,"Billing user role - Optional grant Granting the `roles/billing.user` on the billing account can be difficult if the person running the build is not.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/28,"Unable to import Google API dependencies, skipping GCP precondition checks!","google-project-factory-7.1.0/modules/core_project_factory/scripts/preconditions/preconditions.py -- billing_account 014B4A-C769FD-C8455B\"" --credentials_path=\""\"" --folder_id=\""\"" --impersonate_service_account=\""\"" --org_id=\""868164264406\"" --shared_vpc=\""\"" ""] module.seed_project.module..
",bill,other-bug_fix-feature,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/30,Project Name as Output,"source = ""terraform-google-modules/bootstrap/google"" version = ""~> 1.0"" org_id = var.organization_id billing_account var.billing_account group_org_admins = var.group_org_admins group_billing_admins = var.group_billing_admins default_region = var.default_region project_prefix =.
",bill,other-bug_fix-unknown,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/31,Cloudbuild module to run after bootstrap module,"source = ""terraform-google-modules/bootstrap/google"" version = ""~> 1.0"" org_id = var.organization_id billing_account var.billing_account group_org_admins = var.group_org_admins group_billing_admins = var.group_billing_admins default_region = var.default_region project_prefix =.
",bill,other-bug_fix-unknown,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/33,Potentially unnecessary IAM permission,"is an owner role for a billing account. Use it to manage payment instruments, configure billing exports, view cost information, link and unlink projects and.
Potentially unnecessary IAM permission ``` /*********************************************** Organization permissions for billing admins. ***********************************************/ resource ""google_organization_iam_member"" "" org_billing_admin org_id = var.org_id role = ""roles/billing.admin"" member = ""group:${var.group_billing_admins}"" } ``` Based.
billing account. Use it to manage payment instruments, configure billing exports, view cost information, link and unlink projects and manage other user roles on the.
",pay,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/36,Extra comma looks inconsistent.,"compute.googleapis.com"", ""logging.googleapis.com"", ""bigquery.googleapis.com"", ""cloudresourcemanager.googleapis.com"", "" cloudbilling googleapis.com"", ""cloudkms.googleapis.com"", ""cloudbuild.googleapis.com"", ""iam.googleapis.com"", ""admin..
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/111,State bucket not found,"version = ""2.3.1"" org_id = var.org_id parent_folder = var.parent_folder == """" ? """" : local.parent billing_account var.billing_account default_region = var.default_region group_billing_admins = ""<email address for billing admins group>"".
",bill,other-bug_fix-unknown,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/130,Different escape character in Windows,"liner to fit all language runtimes, it will however be at the expense of making the command less comfortable to read, I still believe it.
",expens,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-bootstrap/issues/139,KMS errors with latest Terraform and google provider,"version = ""~> 4.1"" org_id = ""1044767058109"" folder_id = google_folder.shared.id project_id = ""test-seed"" billing_account var.billing_account_id state_bucket_name = ""test-tfstate"" group_org_admins = ""org-admins@test.com"" group_billing_admins = ""billing-.
",bill,other-bug_fix-unknown,
https://github.com/terraform-google-modules/terraform-google-log-export/issues/6,Add billing-level sinks,"Add billing-level sinks Need to add support for billing level logsinks (see https://www.terraform.io/docs/providers/google/r/logging_billing_account_sink..
",bill,cost-awareness-billing_mode,
https://github.com/terraform-google-modules/terraform-google-log-export/issues/89,Not compatible with terraform 0.15,"list("""")), 0) : local.is_org_level ? element(concat(google_logging_organization_sink.sink.*.writer_identity, list("""")), 0) : local. is_billing_level element(concat(google_logging_billing_account_sink.sink.*.writer_identity, list("""")), 0) : """" │ │ Call to function ""list"" failed:.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-google-log-export/issues/74,Please add exclusions,"same filters on both, I get duplicate messages in splunk (and obviously paying double via pub/sub). When I use the aggregated with the log.
",pay,cost-awareness-feature,
https://github.com/terraform-google-modules/terraform-google-log-export/issues/49,Add support for access for bigquery destination,"list("""")), 0) : local.is_org_level ? element(concat(google_logging_ork.sink.*.writer_identity, list("""")), 0) : local. is_billing_level element(concat(google_logging_billing_account_sink.sink.*.writer_identity, lis"" │ │ Call to function ""list"" failed: the "".
",bill,other-refactor-billing,
https://github.com/mirakl/terraform-google-gcr-cleaner/issues/16,App engine application resource,"in what sort of situations it should be enabled? Many thanks! :) Hi @ billinghamj this is required for `Cloud Scheduler` as you can see in the [.
",bill,other-false_positive,
https://github.com/traveloka/terraform-aws-common-iam-roles/issues/17,Should we continue maintaining / expanding this repo?,"role and one or more managed policies containing minimal required permissions. - replace [ billing user](https://github.com/traveloka/terraform-aws-common-iam-roles/tree/master/.
",bill,other-refactor-billing,
https://github.com/midl-dev/tezos-on-gke/issues/30,"""no global Slack API URL set""","0.13"" } variable ""org_id"" { type = string description = ""Organization ID."" default = ""123456789"" } variable "" billing_account type = string description = ""Billing account ID."" default = ""0XXXXX0"" } variable ""project"" { type = string.
",bill,other-bug_fix-unknown,
https://github.com/midl-dev/tezos-on-gke/issues/43,"Terraform apply, ""Error running command 'set -x""","an image when one could just have it hosted publicly for no cost Feels a little counterintuitive unless I am missing something? Upon letting the.
",cost,other-false_positive,
https://github.com/midl-dev/tezos-on-gke/issues/49,remove sentry node,"as peers? - you could also ""lower"" the machine type (right now it costs 200 euro/month). When the public/private node link disconnects, I get.
",cost,cost-saving-instance,
https://github.com/relaycorp/cloud-gateway/issues/56,Automate deprovisioning of environments,"sets their objects' age to 0 days. This is much quicker and cheaper than deleting objects, especially in versioned buckets. That way, deprovisioning an environment.
",cheap,other-false_positive,
https://github.com/relaycorp/cloud-gateway/issues/86,Replace MongoDB with GCP Firestore as backend for public keys and certificates,"certificates # Describe the problem A HA MongoDB cluster is too complicated and expensive for what it's used for today, which is mostly to store.
",expens,cost-awareness-storage,
https://github.com/relaycorp/cloud-gateway/issues/84,Replace NATS Streaming with GCP PubSub,"can't lose messages. [Kafka](https://cloud.google.com/confluent) is too expensive at +$1.2k/month for the simplest possible HA cluster. Kafka also.
services: NATS server and a fault-tolerant, persistence backend. That means: Increased costs labour + hosting), and more components that could fail. - I'm having to.
",expens,"cost-awareness-cluster, cost-awareness-networking-NAT",
https://github.com/Azure/devops-governance/issues/12,Fix overlapping roles in AzureDevOps that leads to unexpected permissions,"x] Terraform: create 3 AAD groups per domain - [x] Terraform: update assignments, paying extra attention to ""supermarket"" collaboration scenario - [x] Concept: update text Closed by.
",pay,other-false_positive,
https://github.com/lean-delivery/terraform-module-aws-core/issues/2,NAT cost optimization,"NAT cost optimization I'd like to have opportunity to reduce core costs with replacing NAT gateway service with ec2 instance (shape should be chosen.
",cost,"cost-saving-networking-NAT, cost-saving-instance",
https://github.com/GoogleCloudPlatform/cloud-foundation-fabric/issues/34,example infrastructure/shared-vpc: failing to provision,"version = ""~> 2.0"" } ``` Now bumping on the following error: ``` Error: Error setting billing account ""xxxxxx-xxxxxx-xxxxxx"" for project ""projects/testvpc3-gce"": googleapi: Error 400:.
",bill,other-bug_fix-billing,
https://github.com/GoogleCloudPlatform/cloud-foundation-fabric/issues/148,Invalid for_each argument when using folder_unit,"folders-unit"" name = ""My Unit"" short_name = ""my-unit"" automation_project_id = module.tf_project.project_id billing_account_id var.billing_account_id environments = var.environments gcs_defaults = var.gcs_defaults organization_id = var.organization_id root_node =.
",bill,other-bug_fix-billing,
https://github.com/GoogleCloudPlatform/cloud-foundation-fabric/issues/427,Failed to check permissions on billing account (gcs-to-bq-with-dataflow),"Failed to check permissions on billing account (gcs-to-bq-with-dataflow) ### TL;DR Tried to run terraform.
",bill,other-bug_fix-billing,
https://github.com/GoogleCloudPlatform/cloud-foundation-fabric/issues/658,00-boostrap IAM.md billing admins missing,"00-boostrap IAM.md billing admins missing Hi Team, this is to report you that on the.
",bill,other-bug_fix-billing,
https://github.com/equinix/terraform-metal-anthos-on-vsphere/issues/15,Implement code to clean up assigned IP blocks,"are converted to layer to give back the IPs. This would reduce costs 0.04 per hour!!) and more importantly give back the IPs to.
",cost,cost-saving-unknown,
https://github.com/equinix/terraform-metal-anthos-on-vsphere/issues/21,Change router to c3.small.x86 ,"change to ubuntu 18.04. This is more right sized and reduces costs by $0.50 per hour. We can borrow heavily from @user existing.
",cost,cost-saving-instance,
https://github.com/equinix/terraform-metal-anthos-on-vsphere/issues/91,Create a CI/CD workflow for contributions and periodic testing of the default branch,"travis plus some shell scripts would be sufficient. * how will you handle billing will packet provide an account and org that we can use? * how.
",bill,other-refactor-billing,
https://github.com/liatrio/aws-accounts-terraform/issues/4,Errors after initial deploy,"backend-config=role_arn=arn:aws:iam::123456789123:role/TerragruntAdministrator Initializing modules... - module. cross_account_role_master_billing module.cross_account_role_infosec - module.cross_account_role_prod - module.cross_account_role_non_prod - module.cross_account_role_terragrunt_admin - module.cross_account_role_terragrunt_reader - module.assume_role_policy_master_billing -.
",bill,other-bug_fix-billing,
https://github.com/openinfrastructure/terraform-google-multinic/issues/43,Set instance group size to 0 when num_instances=0,"case it should never be set. target_size = var.autoscale ? null : var.num_instances ``` @ billyfoss does this accurately describe what you ran into? Released in [3.4..
",bill,other-false_positive,
https://github.com/terraform-google-modules/terraform-google-iam/issues/52,Add support for billing accounts,"Add support for billing accounts We should also be able to manage IAM on billing accounts:.
",bill,other-addition-billing,
https://github.com/terraform-google-modules/terraform-google-iam/issues/80,Add tests for billing_account_iam submodule,"Add tests for billing_account_iam submodule We need to test the billing_account_iam submodule in a manner which won't impact our active billing account..
",bill,other-addition-billing,
https://github.com/terraform-google-modules/terraform-google-iam/issues/111,Invalid for_each argument when trying to create additive bindings,"name = var.project_id project_id = var.project_id org_id = var.org_id folder_id = var.folder_id billing_account var.billing_account auto_create_network = false } module ""google_test_sa"" { source = ""git@github.com:terraform-google-.
",bill,other-bug_fix-billing,
https://github.com/terraform-google-modules/terraform-google-iam/issues/155,Bug: Error while creating custom_role_iam,"gkebackup.admin"", # ""roles/container.admin"", # ""roles/container.clusterAdmin"", # ""roles/monitoring.admin"", # ""roles/ billing user"", # ""roles/file.editor"", # ""roles/cloudfunctions.admin"", # ""roles/iap.admin"", # ""roles/cloudkms..
",bill,other-bug_fix-billing,
https://github.com/GSA/datagov-brokerpak-eks/issues/8,Ensure all inter-pod traffic uses TLS,"get as close to the AWS-supported configuration as possible (adds ALB costs 2. Try the new [solr-operator support for inter-node TLS](https://.
",cost,cost-awareness-feature,
https://github.com/GSA/datagov-brokerpak-eks/issues/2,Optimize ingress to use just one ALB per cluster,"just one ALB per cluster ## User Story In order to reduce the cost of operating EKS cluster instances, and reduce dependence on a single k8s.
",cost,cost-saving-cluster,
https://github.com/CheesecakeLabs/django-drf-boilerplate/issues/10,API Docs,"solution? Apiary is simple and has a beautiful UI, but it's expensive for team support (USD99/month). A self-hosted solution requires some work.
of benefits (my next blog post will talk about it). It totally pays off on the long run. About the SU, our API documentation is.
",expens,other-false_positive,
https://github.com/segmentio/stack/issues/135,Add s3 vpc endpoint,"you seen performance benefits? Can you share your findings? There is definitely cost benefits, no?.
",cost,"cost-saving-networking-VPN, cost-awareness-networking-VPN",
https://github.com/segmentio/stack/issues/34,estimated pricing,"but it'd be great to get a sense of the base cost without running any services. agreed! i think it'll be nice if.
",cost,other-addition-cost_calculator,
https://github.com/DrFaust92/terraform-kubernetes-ebs-csi-driver/issues/64,didn't find a plugin capable of expanding the volume,"sigs/aws-ebs-csi-driver/master/docs/example-iam-policy.json Hi [ IGZangelcostales https://github.com/IGZangelcostales), ive update both IAM and K8s roles to.
",cost,other-false_positive,
https://github.com/patheard/terraform-cantrill-aws-associate/issues/1,Create billing alerts for general/prod accounts,"Create billing alerts for general/prod accounts Closed by 389757a7,.
",bill,cost-awareness-alert,
https://github.com/patheard/terraform-cantrill-aws-associate/issues/38,Lab: deploy container to ECS (Fargate mode),"cluster's EC2 instances - more control over instance sizing, pricing, but you pay for those EC2 instances + maintenance overhead - `Fargate mode`: - shared ECS cluster infra.
",pay,cost-awareness-instance,
https://github.com/covidapihub/terraform-covidapihub/issues/35,Try to deploy a smaller Kafka,"fd82-4c71-a731-710d0c41ca43-6/view?tabId=details Managed is awesome, but expensive and we're overprovisioned. We will likely need to deploy a new.
",expens,cost-awareness-cluster ,
https://github.com/VikeSec/CTF-Infrastructure/issues/6,Proper Infracost Diff,"Proper Infracost Diff Infracost is reliant on an active state file to get the cost diff..
",cost,other-refactor-cost_calculator,
https://github.com/VikeSec/CTF-Infrastructure/issues/25,Review apps,"alternatives you've considered** Setup a full AWS stack, but that is costly and worrying if it isn't all torn down properly **Additional context**.
",cost,cost-awareness-provider,
https://github.com/cloudposse/terraform-aws-dynamodb/issues/30,billing_mode support?,"billing_mode support? Hi there. Would it be possible to have ``` billing_mode as a config option? This is currently an option in the official [.
",bill,other-addition-billing,
https://github.com/cloudposse/terraform-aws-dynamodb/issues/73,upgrade from 0.22.0 to 0.23.0 fails ,"autoscale_min_write_capacity = var.dynamodb_config.autoscale_min_write_capacity autoscale_max_write_capacity = var.dynamodb_config.autoscale_max_write_capacity enable_autoscaler = var.dynamodb_config.enable_autoscaler billing_mode var.dynamodb_config.billing_mode dynamodb_attributes = var.dynamodb_attributes } ``` vars ``` dynamodb_config = { table_name = ""test"" hash_key = ""test"".
",bill,other-bug_fix-billing,
https://github.com/cloudposse/terraform-aws-dynamodb/issues/92,`aws_appautoscaling_target` resources still trying to be created with `enable_autoscaler = false`,"autoscaler/aws"" version = ""0.13.0"" count = local.enabled && var.enable_autoscaler && var. billing_mode PROVISIONED"" ? 1 : 0 enabled = local.enabled && var.enable_autoscaler && var.billing_mode == ""PROVISIONED"" ... } ``` ## Expected.
",bill,other-bug_fix-billing,
https://github.com/wireapp/wire-server-deploy/issues/138,default Kubespray config claims kubelets will load-balance access to apiserver but it doesn't seem to be the case,"Kubernetes node. This is referred to as localhost loadbalancing. It is less efficient than a dedicated load balancer because it creates extra health checks on.
",efficient,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/11,Payment and Auth design,"Payment and Auth design Need a design to accept payment and provide authorization for both Dappsmith and.
",pay,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/14,Cognito Management & Testing Scripts,"Better testing instructions - Scripts to manage Cognito users as admin (Like a payment processor would in reality) - Some convenient way to do the auth challenge.
",pay,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/10,Docker Container for CodeBuild,"for CodeBuild Pre-install necessary libraries to reduce build time (and therefore costs Part of the rationale for this is that the @eximchain/dappsmith installation.
",cost,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/16,Scaling Analysis,"CodePipeline, and Cloudfront Distribution per-dapp. The idea we have for the cheapest offering should scale pretty much as far as we want. We could.
and the DynamoDB Item, which has no limits. We just have to pay for our usage..
",cheap,cost-awareness-storage,
https://github.com/Eximchain/terraform-aws-dappbot/issues/8,"Create Shared Infra, Per-Dapp Source Architecture","one which would work with GitHub pages customization, another which would be cheaper but explicitly not support any customization. I am going to update the.
Bucket+Distribution, while still letting them have custom domain names. The final costs are similar to what we have projected at this point, as the.
",cheap,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/19,Invalidate CloudDront Distribution After Build is complete,"s default root object, instantly triggering a cache miss. This is both cheaper and faster than using invalidations. Progress on the new strategy is on.
",cheap,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/29,"Create Shared Infra, Shared Source Architecture","Cloudfront cacheing is per each dapp. ## Request Flow In this scenario, the cheapest price point would let you view your dapp at `shared.dapp.bot/.
data from the Cloudfront cache to the user is still our biggest cost point, so if we can get the user cache to not rely.
",cheap,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/40,Figure out Enterprise Update Handling,"DELETED dapp with the same ABI This is assuming a low incremental cost of additional dapps. If each dapp has a high incremental cost we.
",cost,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/52,Extract ABI from Dynamo,"They're metered in 4 KB chunks) That means there's probably cost savings to be had if we can offload the ABI to S3,.
",cost,cost-saving-storage,
https://github.com/Eximchain/terraform-aws-dappbot/issues/57,Clean up Dapps from deleted users,"from deleted users Periodically clean up dapps from users with a `custom: payment_status of `FAILED` or `CANCELLED` I think we're going to want the.
",pay,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/63,Properly handle CORS for API Gateway endpoints,"this issue marks the day and a half that getting it right cost The final solution ended up being heavily based on [this blog post](.
",cost,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/64,Add sample calls to show how to use the stripe payment gateway api,"Add sample calls to show how to use the stripe payment gateway api.
",pay,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/62,Integrate payment gateway terraform as module into dappbot terraform config,"Integrate payment gateway terraform as module into dappbot terraform config Required assuming we launch.
",pay,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/65,Give the payment gateway lambda the correct env variables,"Give the payment gateway lambda the correct env variables Related: https://github.com/Eximchain/payment-.
",pay,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/108,Spec out technical metrics we'd like to track,"and complex queries on. Data Lakes are more free-form and lower cost img width=""1192"" alt=""Screen Shot 2019-09-27 at 1 32.
",cost,"cost-awareness-storage, cost-saving-storage",
https://github.com/Eximchain/terraform-aws-dappbot/issues/109,[Analytics] Provide Segment.io write keys thru .tfvars,"will need to be made available to the repos below: - api-lambda - payment lambda - management-lambda The browser key will need to be made available.
",pay,other-false_positive,
https://github.com/Eximchain/terraform-aws-dappbot/issues/112,[DappBot] Review Automated Emails,"github.com/Eximchain/terraform-aws-dappbot/pull/113 https://github.com/Eximchain/ payment gateway-stripe-lambda/pull/.
",pay,other-false_positive,
https://github.com/RootPrivileges/terragrunt-aws-modules/issues/8,Host PrivateLink AWS in distinct VPC,"between staging, dev and test VPCs hosted in the preprod account) for cost purposes..
",cost,"cost-saving-networking-VPN, cost-awareness-networking-VPN",
https://github.com/RootPrivileges/terragrunt-aws-modules/issues/20,Add Lambda function to periodically aggregate all log files into a single archive,"aws-modules/issues/19, files will no longer be moved to the cheaper S3 Glacier storage class. To make use of these cost savings, add.
to the cheaper S3 Glacier storage class. To make use of these cost savings, add a Lambda function to group the large number of small.
",cheap,cost-saving-storage,
https://github.com/RootPrivileges/terragrunt-aws-modules/issues/19,Don't use S3 Glacier for logging and cloudtrail buckets,"transitioning numerous small objects to Glacier far outweighs the benefit of the cheaper storage, especially with the additional 40KB added to each object (when the.
Don't use S3 Glacier for logging and cloudtrail buckets The high cost of transitioning numerous small objects to Glacier far outweighs the benefit of.
",cheap,cost-awareness-storage,
https://github.com/GoogleCloudPlatform/terraform-google-nat-gateway/issues/73,Zonal tag does not work,"is small (all in one zone), and there is a non zero cost to inter zone traffic. Are you trying to put a nat gateway.
",cost,cost-awareness-area,
https://github.com/razorpay/terraform-aws-ssl-ciphers/issues/11,Showing deprecation warning in Terraform v0.12,"Showing deprecation warning in Terraform v0.12 https://github.com/ razorpay terraform-aws-ssl-ciphers/blob/ed2af1cc74549883c7531c2c93a0c4dc4a331db6/ELBSample-ELBDefaultCipherPolicy/main.tf#L2 Showing.
",pay,other-false_positive,
https://github.com/khuedoan/homelab/issues/40,Inefficient disk usage by OS," Inefficient disk usage by OS I am not sure if this can be.
",efficient,other-false_positive,
https://github.com/khuedoan/homelab/issues/23,Automated offsite backup,"Automated offsite backup - [x] Evaluate object storage providers ( cost is a major factor, S3 compatible is a plus): - [x] AWS S3.
",cost,cost-awareness-storage,
https://github.com/maddevsio/aws-eks-base/issues/19,Add purpose of the boiler to the readme,"Code (IaC): using Terraform, you get an infrastructure that’s smooth and efficient State management: Terraform saves the current infrastructure state, so you can review.
",efficient,other-false_positive,
https://github.com/maddevsio/aws-eks-base/issues/263,bug: Cluster autoscaler can't scale managed nodepools from 0,"node groups to and from zero. This might result in a significant cost savings. The Cluster Autoscaler detects the CPU, memory, and GPU resources of.
",cost,"cost-saving-feature, cost-saving-cluster",
https://github.com/thoughtbot/flightdeck/issues/26,Improve logging experience,"to Cloudwatch in the AWS platform. Cloudwatch is hard to search and expensive for data retention. It's also only viewable from workload accounts. We.
",expens,"cost-awareness-storage, cost-awareness-feature",
https://github.com/openshift/okd/issues/23,New OKD update URL: Unable to retrieve available updates: unexpected HTTP status: 400 Bad Request,"graph { ""nodes"": [ { ""version"": ""4.3.0-0.okd-2019-12-09-174357"", "" payload registry.svc.ci.openshift.org/origin/release@sha256:c394a5db6ea1b8e534b5fc6dcfb27cb15c08312f9c75b06f2e0fb3ee8dc6f339"" }, { ""version"": ""4.3..
",pay,other-false_positive,
https://github.com/openshift/okd/issues/31,machine-config-host-pull.service almost always fails because network is not up yet,"the service manually once I can SSH into the nodes works. Which payload and platform are you using? What's in `machine-config-daemon-pull..
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/40,Several errors when installing OKD 4.4.0 on AWS,"issuecomment-577088556 Compact cluster would probably be the safest option to save costs Alternatively Prometheus operator can be tweaked to run just one replica (note.
",cost,cost-saving-cluster,Positive
https://github.com/openshift/okd/issues/17,"Events->Streaming Events shows: Jan 1, 1970 1:00 am","at https://github.com/openshift/console (don't forget to specify the payload Seems to be fixed..
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/55,Ability to create small non-reselient cluster,"of kit, or a fairly large (for personal or research use) AWS bill could this feature bring OKD to more people? I think in the.
",bill,other-false_positive,
https://github.com/openshift/okd/issues/125,[Azure] OpenShift console operator not present in some installations,"luck. Thanks and greetings, Josef console operator is always included in the payload and is required for cluster install to complete. We're gonna need.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/187,[vSphere] Problem with pause image in offline installation from local mirror Docker repository,"image referenced in the *crio.conf* file is missing from the release payload in OKD 4 and that an old pause image is used instead.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/81,"Bootstrap process stuck with error: ""99_openshift-machineconfig_99-master-ssh.yaml"": unable to get REST mapping for ""99_openshift-machineconfig_99-master-ssh.yaml"": no matches for kind ""MachineConfig"" in version ""machineconfiguration.openshift.io/v1""","https://github.com/openshift/okd/issues/42 Could you try 4.4 payloads Hey, I have no idea how to use 4.4 payload. can.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/57,`oc debug node` not possible in okd without valid token,"oc/pull/368. oc would now use `tools` imagestream, included in the payload That would be resolved in 4.5-based build of OKD Fixed.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/230,Bootstrap VM doesn't come up in OpenShift 4.2 vSphere Installation,"you for your help There is no OKD 4.2, which release payload and installer are you using? > There is no OKD 4.2, which.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/181,Upload public key used to sign releases / updates to verified location,"key used to sign releases / updates to verified location Currently OKD release payloads are signed with Red Hat key and releases uploaded to Github are.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/138,"Nightly & Beta images are not signed, upgrade won't succeed without `--force`","attempt 3 I0410 15:12:41.419925 1 sync_worker.go:477] Loading payload I0410 15:12:41.421099 1 store.go:74] use cached most.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/232,Deploy registry console on openshift 4.4,"registry from 3.x release is no longer included in the release payload .
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/250,Documentation missing for All-in-one OKD 4,"of the submariner project http://github.com/submariner-io to reduce the cost of deploying a fully fledged OKD 4 **Version** OKD 4 documentation **How.
",cost,cost-saving-unknown,Positive
https://github.com/openshift/okd/issues/282,How to change the update URL?,"operator? No, any image override means you'd create a new release payload Not sure why mirroring is setup for `quay.io` for a cluster.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/293,OKD 4.5 Failed to install on OpenStack using IPI: internal addresses are expected to be 192.x,"ca-bundle 1 11m ``` Nodes report `rtc-kit-jt65m-master-0.net. billing ru`, but mDNS expects `rtc-kit-jt65m-master-2.rtc-kit.cloud..
",bill,other-bug_fix-billing,
https://github.com/openshift/okd/issues/234,MachineWithNoRunningPhase and MachineWithoutValidNode critical errors just after installation,"this is happening due to CSI driver not being included in the payload rgolangh any recommended solution on this? * MachineWithoutValidNode is odd, might be some.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/72,Authentication Failures,"don't know why anyone would turn HTTP2 on in okd install payloads when we specifically need to have it turned off, but if you'.
",pay,other-bug_fix-payload,
https://github.com/openshift/okd/issues/381,Installing an OKD 4.5 Cluster on home lab (VMs on ESXi 6.5 host),"bootstrap%20server%20start/log-bundle-20201121135602.tar.gz) Correct installer and correct payload used this time, but now its stuck on: >Nov 21 18:55:.
",pay,other-bug_fix-payload,
